Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
HSY,ZM=F,0,-0.014989264924330052,0.5860874755613614,False,0.014989264924330052
V,ZC=F,0,0.01490850678423437,0.5881075479369697,False,0.01490850678423437
NEE,OJ=F,0,0.014886255948394735,0.5886646914804244,False,0.014886255948394735
TSN,CC=F,0,0.014845068881941998,0.5896966253341933,False,0.014845068881941998
SO,ZC=F,0,0.014811687249043994,0.5905336061715228,False,0.014811687249043994
REGN,ZC=F,0,-0.014782879091122279,0.5912563545722025,False,0.014782879091122279
SJM,CC=F,0,-0.014748089636746177,0.5921297046543916,False,0.014748089636746177
AWK,CJ=F,0,-0.014740687205314996,0.5923156106388173,False,0.014740687205314996
SWK,ZC=F,0,0.014733926517700856,0.5924854231214086,False,0.014733926517700856
CAG,ZC=F,0,-0.014716605087392417,0.5929205982265907,False,0.014716605087392417
COST,OJ=F,0,0.014702870343272985,0.5932657671663163,False,0.014702870343272985
D,ZC=F,0,0.014671805030149908,0.5940468109135881,False,0.014671805030149908
AXP,ZW=F,0,0.014588880199384417,0.5961340031449973,False,0.014588880199384417
MSFT,ZM=F,0,-0.014587336584098028,0.596172887087816,False,0.014587336584098028
DPZ,YO=F,0,0.014585813784950358,0.5962112477994224,False,0.014585813784950358
CAG,SI=F,0,-0.014584363973560648,0.5962477709260351,False,0.014584363973560648
INTC,ZW=F,0,0.014575121883745431,0.5964806182530692,False,0.014575121883745431
WPM,CJ=F,0,0.01454858569018613,0.5971494069441715,False,0.01454858569018613
ISRG,KE=F,0,0.014520405155910795,0.5978600105177072,False,0.014520405155910795
ABT,CJ=F,0,0.014463207992028364,0.5993034790532034,False,0.014463207992028364
ABT,ZC=F,0,-0.014404312951894642,0.6007914422187162,False,0.014404312951894642
DOV,ZM=F,0,-0.014396884918328273,0.6009792273032661,False,0.014396884918328273
ECL,HE=F,0,0.014348427893000483,0.6022048988339034,False,0.014348427893000483
VRTX,ALI=F,0,0.014329357338776778,0.6026875776068714,False,0.014329357338776778
REGN,CC=F,0,0.014230451844199174,0.6051936775825677,False,0.014230451844199174
SJM,SI=F,0,-0.014112548516559142,0.6081872299241209,False,0.014112548516559142
EXC,OJ=F,0,0.014110672370468806,0.6082349183044284,False,0.014110672370468806
MP,SB=F,0,0.014090257950413982,0.6087539250079004,False,0.014090257950413982
MP,YO=F,0,0.014088517945395888,0.6087981711914521,False,0.014088517945395888
AWK,ZW=F,0,-0.014059965798032602,0.6095244212594243,False,0.014059965798032602
NOC,ZO=F,0,0.014037933445523785,0.610085097175029,False,0.014037933445523785
ZTS,OJ=F,0,0.01398710920393152,0.6113793362850073,False,0.01398710920393152
META,ZO=F,0,-0.013975756923743208,0.6116685879593362,False,0.013975756923743208
DPZ,SB=F,0,0.013937895589776345,0.6126337171718155,False,0.013937895589776345
D,HE=F,0,0.013900563490653148,0.6135860131941613,False,0.013900563490653148
TXN,KE=F,0,0.01382305978368575,0.6155651169684433,False,0.01382305978368575
UNH,KE=F,0,0.01380039794645703,0.6161443296282426,False,0.01380039794645703
GIS,HO=F,0,-0.013766956081596317,0.6169995046291538,False,0.013766956081596317
CVS,ZM=F,0,0.013758010587044399,0.6172283467689258,False,0.013758010587044399
SRE,ZM=F,0,0.013696217151792705,0.6188101492027919,False,0.013696217151792705
MDLZ,CC=F,0,-0.013660969785509146,0.6197132105620424,False,0.013660969785509146
GILD,CC=F,0,-0.013616250242196731,0.6208597806052596,False,0.013616250242196731
SCHW,ZO=F,0,0.013558461342284885,0.6223428008664067,False,0.013558461342284885
D,ZS=F,0,0.013554694911884985,0.6224395109607769,False,0.013554694911884985
WMT,CJ=F,0,0.013519809106898342,0.6233355779424762,False,0.013519809106898342
T,CC=F,0,-0.01350262542454777,0.6237771581076008,False,0.01350262542454777
MDT,HE=F,0,0.013481704295214201,0.6243149641956242,False,0.013481704295214201
AWK,ALI=F,0,0.01342214453349122,0.6258471232482312,False,0.01342214453349122
SYK,HE=F,0,0.013410826355352207,0.6261384632059027,False,0.013410826355352207
K,HG=F,0,-0.013377327579614181,0.6270010929329419,False,0.013377327579614181
RSG,ZC=F,0,0.013346758163934122,0.6277887333147525,False,0.013346758163934122
CAG,ZM=F,0,-0.013336524500991525,0.6280525048390814,False,0.013336524500991525
ABT,KE=F,0,0.013299748720706142,0.6290007880184143,False,0.013299748720706142
GIS,ZO=F,0,0.013269318671574028,0.6297859055942198,False,0.013269318671574028
VZ,ZO=F,0,0.013205874436629175,0.6314241568114444,False,0.013205874436629175
WEC,CJ=F,0,-0.013205842784397306,0.6314249745848554,False,0.013205842784397306
EXC,ZO=F,0,0.013164491641934055,0.6324937155100144,False,0.013164491641934055
CALM,ZO=F,0,0.013151087959508603,0.6328403051115215,False,0.013151087959508603
WEC,CC=F,0,-0.013112455462965047,0.633839706492683,False,0.013112455462965047
NKE,ZC=F,0,0.013077396798256148,0.6347472326683501,False,0.013077396798256148
DHR,HE=F,0,-0.012941485293887294,0.6382706043791553,False,0.012941485293887294
CAG,ALI=F,0,0.012939447736244579,0.6383234884453863,False,0.012939447736244579
ETN,ZW=F,0,0.012911669579341756,0.6390446436268692,False,0.012911669579341756
CAG,KE=F,0,0.012903489317448537,0.6392570783344095,False,0.012903489317448537
SJM,ZM=F,0,-0.012890664160062355,0.6395901966756196,False,0.012890664160062355
GIS,ZM=F,0,-0.012824142617123113,0.6413191790040166,False,0.012824142617123113
DPZ,KE=F,0,-0.012808523295881998,0.6417254280028641,False,0.012808523295881998
GIS,ZL=F,0,0.01280238361049435,0.641885146810705,False,0.01280238361049435
GILD,YO=F,0,-0.012787659969329547,0.6422682375093526,False,0.012787659969329547
JNJ,ZO=F,0,-0.012728365298294292,0.643811972285041,False,0.012728365298294292
CSCO,ZM=F,0,-0.012726057129727457,0.6438720964849343,False,0.012726057129727457
INGR,ZC=F,0,0.012708677131627974,0.6443248931350647,False,0.012708677131627974
HUM,ZM=F,0,0.012707002555611364,0.6443685274027444,False,0.012707002555611364
ADBE,ZM=F,0,-0.01268127879576101,0.6450389626958104,False,0.01268127879576101
SO,CJ=F,0,0.012678380746114062,0.6451145123008578,False,0.012678380746114062
PH,ZM=F,0,-0.012669226304723401,0.6453531845682904,False,0.012669226304723401
PFE,CJ=F,0,-0.012626358620934315,0.646471305118192,False,0.012626358620934315
SHOP,OJ=F,0,-0.012586800181494228,0.6475038185118047,False,0.012586800181494228
PFE,KE=F,0,0.012562150326295252,0.6481475464220794,False,0.012562150326295252
DPZ,LE=F,0,0.012539921536745298,0.648728273879219,False,0.012539921536745298
CALM,HE=F,0,0.012518322042265169,0.6492927654440394,False,0.012518322042265169
DHR,ZO=F,0,0.012499612127373426,0.6497819020133455,False,0.012499612127373426
MP,CC=F,0,0.012498128150192175,0.649820704345451,False,0.012498128150192175
GILD,SB=F,0,-0.012490583708296008,0.6500179875065121,False,0.012490583708296008
GOOGL,KE=F,0,0.012397208130085696,0.6524617345266267,False,0.012397208130085696
REGN,KE=F,0,0.012350263633331103,0.6536917375032832,False,0.012350263633331103
JNJ,ZW=F,0,-0.012283355354846408,0.6554464404887757,False,0.012283355354846408
CAG,LE=F,0,0.012177390835411073,0.6582293010410906,False,0.012177390835411073
MCD,ZM=F,0,-0.012104872688026,0.6601365190918181,False,0.012104872688026
SBUX,ZO=F,0,0.012094422189730685,0.6604115481578887,False,0.012094422189730685
NOC,KC=F,0,0.012013970117763027,0.6625303627192248,False,0.012013970117763027
MMM,KE=F,0,0.012008675835627088,0.6626698897188452,False,0.012008675835627088
INTC,ZO=F,0,0.011987966422070364,0.6632157837212187,False,0.011987966422070364
NOW,ZM=F,0,-0.011864649816215253,0.6664700640308597,False,0.011864649816215253
AWK,KC=F,0,-0.011756539677413164,0.6693282211402747,False,0.011756539677413164
GIS,BZ=F,0,-0.01165667243118042,0.6719727163564743,False,0.01165667243118042
WMT,LE=F,0,0.011628373297540046,0.6727228200883376,False,0.011628373297540046
VRTX,ZC=F,0,0.011612208138958156,0.673151443810801,False,0.011612208138958156
PYPL,ZS=F,0,-0.011568800498553914,0.6743029340917689,False,0.011568800498553914
JNJ,LE=F,0,0.011549094359852574,0.6748259377984609,False,0.011549094359852574
K,ZO=F,0,-0.01154366669583979,0.6749700163412303,False,0.01154366669583979
CHTR,CJ=F,0,-0.011482440325521228,0.6765961070442623,False,0.011482440325521228
WFC,ZO=F,0,0.011428106867945712,0.6780403939694185,False,0.011428106867945712
WMT,CC=F,0,-0.011358162952123847,0.6799013770832342,False,0.011358162952123847
WMT,ALI=F,0,0.011339712662788083,0.6803926054833876,False,0.011339712662788083
ITW,ZC=F,0,0.01133781017318456,0.68044326589,False,0.01133781017318456
ROK,KE=F,0,0.011244247144212953,0.682936480517416,False,0.011244247144212953
CALM,LE=F,0,0.01115143642706994,0.6854130663251591,False,0.01115143642706994
ORCL,ZM=F,0,-0.011118341178509468,0.6862970077163928,False,0.011118341178509468
HUM,ALI=F,0,0.011100927356693838,0.6867622859492907,False,0.011100927356693838
AMZN,KE=F,0,-0.011019399325878034,0.6889422001291242,False,0.011019399325878034
AEP,ZS=F,0,0.011012202699255645,0.6891347493955354,False,0.011012202699255645
K,ZS=F,0,-0.010954905304860273,0.6906684859341791,False,0.010954905304860273
DUK,ALI=F,0,0.010883174256252712,0.6925903713479126,False,0.010883174256252712
ADBE,ZS=F,0,0.010848616450030628,0.6935169833951692,False,0.010848616450030628
JNJ,ZC=F,0,-0.010800878777675403,0.6947977454856804,False,0.010800878777675403
HUM,HE=F,0,-0.010743518909817732,0.6963378145277744,False,0.010743518909817732
MMM,ZW=F,0,0.010649080287328751,0.6988761439199092,False,0.010649080287328751
ZTS,ZW=F,0,-0.010645796896933818,0.6989644558840806,False,0.010645796896933818
WEC,ZC=F,0,-0.010638736686269922,0.6991543651677744,False,0.010638736686269922
DPZ,ZC=F,0,-0.010606907721907022,0.7000107508125544,False,0.010606907721907022
JPM,ZM=F,0,-0.010592021888580268,0.700411397838721,False,0.010592021888580268
WMT,YO=F,0,0.010555177580448244,0.701403407511991,False,0.010555177580448244
GIS,CC=F,0,-0.010527557355451963,0.7021473982520086,False,0.010527557355451963
NEM,CJ=F,0,0.01052594872163398,0.7021907379278276,False,0.01052594872163398
WEC,OJ=F,0,-0.010429484594654008,0.7047914299540826,False,0.010429484594654008
BAC,GC=F,0,-0.010333420109865103,0.7073847773494547,False,0.010333420109865103
ROK,ZW=F,0,0.010323725919149391,0.7076466698403181,False,0.010323725919149391
NOW,ZW=F,0,-0.010300341907920625,0.7082785405162995,False,0.010300341907920625
DHR,CC=F,0,0.010273411611118688,0.7090064856610467,False,0.010273411611118688
HSY,ZS=F,0,0.010270564045022043,0.7090834729376877,False,0.010270564045022043
K,KE=F,0,0.010268970511948115,0.7091265572615203,False,0.010268970511948115
AEP,KC=F,0,0.010178059427100872,0.7115860535788211,False,0.010178059427100872
CAG,YO=F,0,0.010171299161763236,0.7117690650777981,False,0.010171299161763236
CHTR,KE=F,0,-0.010115741331696808,0.7132737343744835,False,0.010115741331696808
WEC,SB=F,0,0.010098949861498735,0.7137287164079581,False,0.010098949861498735
BA,ZM=F,0,0.01008934461418479,0.7139890261345956,False,0.01008934461418479
QCOM,ZM=F,0,-0.010033260959854353,0.7155096001600224,False,0.010033260959854353
SJM,ZC=F,0,-0.01002170074048026,0.7158231682621148,False,0.01002170074048026
TXN,ZW=F,0,0.009946178406036205,0.717872869152523,False,0.009946178406036205
CALM,HG=F,0,-0.009932802665673514,0.7182361031631119,False,0.009932802665673514
CHTR,HE=F,0,0.009912153087267441,0.7187969917176975,False,0.009912153087267441
CAG,SB=F,0,0.009901069567978382,0.7190981072300331,False,0.009901069567978382
AEP,HE=F,0,0.009740242717021556,0.72347230903714,False,0.009740242717021556
MRK,LE=F,0,0.009649011433916069,0.7259576637410013,False,0.009649011433916069
MDLZ,KE=F,0,0.009643803686089594,0.7260996223238708,False,0.009643803686089594
SO,ZO=F,0,0.009634880755472065,0.7263428753351588,False,0.009634880755472065
WMT,SB=F,0,0.009613610432345987,0.726922848671672,False,0.009613610432345987
WEC,YO=F,0,0.009560512448493694,0.7283713416341765,False,0.009560512448493694
NEE,ZM=F,0,0.009553409680023744,0.7285651761038248,False,0.009553409680023744
DPZ,ZO=F,0,-0.009408905467066917,0.7325124429942312,False,0.009408905467066917
T,ZM=F,0,0.00936023897901031,0.7338434119501933,False,0.00936023897901031
HUM,ZO=F,0,0.009342600884470555,0.7343259898337942,False,0.009342600884470555
CALM,ZS=F,0,0.009321204020831923,0.7349115482622728,False,0.009321204020831923
GE,GC=F,0,0.009302457031572644,0.7354247153091165,False,0.009302457031572644
TMUS,ZO=F,0,0.009299018515446709,0.7355188516683241,False,0.009299018515446709
DHR,ZC=F,0,-0.009191234582766989,0.7384716603712009,False,0.009191234582766989
ORCL,KE=F,0,0.009154153898417536,0.7394884031120913,False,0.009154153898417536
SO,CC=F,0,0.009117523256794213,0.740493252569814,False,0.009117523256794213
CALM,ZC=F,0,-0.00908292672772136,0.741442708689862,False,0.00908292672772136
FAST,KC=F,0,0.009063510399122293,0.7419757366338361,False,0.009063510399122293
AME,ZM=F,0,-0.009048099213511865,0.7423989011831028,False,0.009048099213511865
JPM,ZO=F,0,0.009042844298779584,0.742543209858346,False,0.009042844298779584
GILD,ZS=F,0,-0.009038812876297143,0.7426539255344659,False,0.009038812876297143
SCHW,HE=F,0,0.00893982321271243,0.7453741595730291,False,0.00893982321271243
ZTS,HE=F,0,0.008918441170842761,0.7459621557070795,False,0.008918441170842761
GS,ZM=F,0,0.008891984822691412,0.7466898974469327,False,0.008891984822691412
NEE,CJ=F,0,0.008791588393789997,0.7494535766625579,False,0.008791588393789997
VZ,HE=F,0,-0.008775612586697658,0.749893650875851,False,0.008775612586697658
CAG,CL=F,0,0.008752179713844756,0.7505392866821271,False,0.008752179713844756
VZ,CC=F,0,0.008736164468818496,0.7509806482429509,False,0.008736164468818496
REGN,ZS=F,0,0.008687132733282792,0.752332411489329,False,0.008687132733282792
K,OJ=F,0,-0.008652624837059253,0.7532842202133179,False,0.008652624837059253
WM,KC=F,0,0.008604432701441081,0.7546140990564789,False,0.008604432701441081
JPM,GC=F,0,-0.008525235710554935,0.7568011452085508,False,0.008525235710554935
PFE,KC=F,0,-0.008509953570333541,0.7572233902402087,False,0.008509953570333541
ITW,KE=F,0,0.008488336014083882,0.7578208062012244,False,0.008488336014083882
ADBE,HE=F,0,0.008422573135445798,0.7596390954615805,False,0.008422573135445798
INTC,OJ=F,0,0.00834237434724004,0.7618583220112952,False,0.00834237434724004
MMM,ZC=F,0,-0.008224177913795573,0.7651325673722653,False,0.008224177913795573
CAG,KC=F,0,-0.008194433441227736,0.7659572039273196,False,0.008194433441227736
PFE,ZO=F,0,0.008166255582268644,0.7667386520658471,False,0.008166255582268644
SJM,ZO=F,0,0.008164754978904551,0.7667802745051052,False,0.008164754978904551
SJM,OJ=F,0,-0.00800619982309599,0.7711819058938807,False,0.00800619982309599
AAPL,KE=F,0,-0.008004959675866332,0.7712163627040434,False,0.008004959675866332
CALM,YO=F,0,0.007960434822694765,0.7724537595050553,False,0.007960434822694765
NOW,ZC=F,0,0.007959426748645328,0.7724817817455627,False,0.007959426748645328
AMGN,KC=F,0,-0.00794832850408872,0.7727903081089514,False,0.00794832850408872
DUK,ZO=F,0,0.007909146224943688,0.77387984499548,False,0.007909146224943688
GIS,KE=F,0,0.007907359484780371,0.7739295392900294,False,0.007907359484780371
CALM,SB=F,0,0.007885873319640547,0.774527202700047,False,0.007885873319640547
ZTS,KE=F,0,-0.007768642724086856,0.7777904544768677,False,0.007768642724086856
TSN,ZO=F,0,0.007753166906163892,0.7782215361514018,False,0.007753166906163892
LMT,CJ=F,0,0.00773674056217586,0.778679169488533,False,0.00773674056217586
HD,ZW=F,0,0.007715949281209133,0.779258518655838,False,0.007715949281209133
CHTR,YO=F,0,0.007704449061628623,0.7795790249880058,False,0.007704449061628623
GOOGL,ZW=F,0,0.007688824757248584,0.780014527811975,False,0.007688824757248584
HON,ZM=F,0,-0.0076817451484190585,0.7802118834459278,False,0.0076817451484190585
CHTR,ZO=F,0,0.007579662046295572,0.7830591830330608,False,0.007579662046295572
NKE,KE=F,0,-0.007560739520743626,0.7835872899561266,False,0.007560739520743626
AWK,CL=F,0,-0.007540814788788219,0.7841434750049732,False,0.007540814788788219
YUM,ZO=F,0,0.0075045361730118896,0.7851564500545409,False,0.0075045361730118896
NEM,HY=F,0,0.0074895492136821985,0.7855750236086524,False,0.0074895492136821985
AWK,KE=F,0,-0.007332204333356922,0.7899732541561528,False,0.007332204333356922
VRTX,KE=F,0,-0.007315452593584688,0.7904419088193367,False,0.007315452593584688
LMT,KC=F,0,0.007188836030060346,0.7939866314178581,False,0.007188836030060346
PFE,ZC=F,0,-0.0071526484671320025,0.7950005134491948,False,0.0071526484671320025
BMY,ZC=F,0,0.007126850991061511,0.7957235034052539,False,0.007126850991061511
MDLZ,ZW=F,0,0.007115317389552362,0.7960467963196051,False,0.007115317389552362
REGN,CJ=F,0,0.007063667350111887,0.7974950023032445,False,0.007063667350111887
CHTR,SB=F,0,0.0070230516733530216,0.798634307308476,False,0.0070230516733530216
CMCSA,ZO=F,0,0.006932833679503255,0.8011665297649513,False,0.006932833679503255
PYPL,ZC=F,0,-0.006894909880155291,0.8022315930839808,False,0.006894909880155291
DUK,CJ=F,0,-0.006863244656069342,0.803121170036477,False,0.006863244656069342
HSY,KC=F,0,0.006791391918962657,0.8051406857108001,False,0.006791391918962657
BMY,OJ=F,0,0.006734835386245506,0.8067311959633543,False,0.006734835386245506
DUK,ZM=F,0,0.00671734719654183,0.8072231692844841,False,0.00671734719654183
EXC,ZM=F,0,0.006633098499319666,0.8095942964740415,False,0.006633098499319666
DUK,CC=F,0,-0.006628057054863669,0.8097362404034577,False,0.006628057054863669
SBUX,KE=F,0,-0.006620751655266421,0.8099419380074294,False,0.006620751655266421
BAC,ZO=F,0,0.006617268780687264,0.8100400096702943,False,0.006617268780687264
AWK,BZ=F,0,-0.0065918090679027985,0.8107570010917025,False,0.0065918090679027985
SHOP,ZW=F,0,-0.006577720096365897,0.8111538401481712,False,0.006577720096365897
SJM,YO=F,0,-0.006576384425668229,0.8111914640274566,False,0.006576384425668229
INTC,ZM=F,0,0.006549342065808438,0.8119533011087113,False,0.006549342065808438
YUM,KE=F,0,-0.006525916173722215,0.8126133988976638,False,0.006525916173722215
WFC,ZM=F,0,0.006504497590590744,0.8132170509017959,False,0.006504497590590744
CALM,ZM=F,0,0.006442567966063961,0.8149630708626298,False,0.006442567966063961
FNV,CJ=F,0,0.006442260372215555,0.8149717453441424,False,0.006442260372215555
AMD,ZW=F,0,-0.006420312234175982,0.8155907651630492,False,0.006420312234175982
DOV,ZW=F,0,0.006388800547643885,0.8164797138781352,False,0.006388800547643885
VLO,GC=F,0,0.006388621664066056,0.8164847608812439,False,0.006388621664066056
CHTR,ZM=F,0,-0.0063775387491213035,0.8167974679373811,False,0.0063775387491213035
BLK,ZW=F,0,0.0063569401453732735,0.8173787397518019,False,0.0063569401453732735
HUM,ZW=F,0,0.006334331690461853,0.818016843019644,False,0.006334331690461853
ZTS,CC=F,0,0.006317349877110218,0.8184962186421658,False,0.006317349877110218
BLK,KE=F,0,0.006284500068315446,0.8194237204272123,False,0.006284500068315446
